company,product name ,category,ingredients,link,total number of reviews,product rate 
Anastasia Beverly Hills,Brow Wiz Ultra-Slim Retractable Detail Pencil With Spoolie,"Home
Makeup
Eyes
Eyebrows","Hydrogenated Soybean Oil/Hydrogenated Glycine Soja (Soybean) Oil, Hydrogenated Coco-Glycerides, Hydrogenated Vegetable Oil/Hydrogenated Huile Végétale, Zinc Stearate, Stearic Acid, Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, Polyglyceryl-2 Triisostearate, Tocopheryl Acetate, Caprylyl Glycol, Phenoxyethanol, Hexylene Glycol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Ferric Ferrocyanide (CI 77510).",https://www.ulta.com/p/brow-wiz-ultra-slim-retractable-detail-pencil-with-spoolie-xlsImpprod840088?sku=2162560,0,4.6
ColourPop,Feelin' Bubbly Pressed Powder Palette,"Home
Gifts
By Price
$25 and Under","Get A Grape: Talc, Zinc Stearate, Boron Nitride, Lauroyl Lysine, Phenoxyethanol, Triethoxycaprylylsilane, Caprylyl Glycol, Dimethicone, Polydiethylsiloxane, Polyglyceryl-10 Pentaisostearate, Ethylhexylglycerin, Hexylene Glycol. May Contain: Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891).
So Complex, Clink Clink, Bubble Up, Blanc Slate: Synthetic Fluorphlogopite, Talc, Boron Nitride, Zinc Stearate, Lauroyl Lysine, Magnesium Stearate, Dimethicone, Caprylic/Capric Triglyceride, Silica, Phenoxyethanol, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol. May Contain: Blue 1 Lake (Ci 42090), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140).
Arbane: Synthetic Fluorphlogopite, Dimethicone, Magnesium Myristate, Calcium Sodium Borosilicate, Calcium Aluminum Borosilicate, Lauroyl Lysine, Boron Nitride, Silica, Dimethiconol, Phenoxyethanol, Caprylyl Glycol, Tin Oxide, Ethylhexylglycerin, Hexylene Glycol. May Contain: Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Titanium Dioxide (Ci 77891).
Zesty, Pop Off, Noted: Dimethicone, Synthetic Fluorphlogopite, Calcium Sodium Borosilicate, Calcium Aluminum Borosilicate, Magnesium Myristate, Lauroyl Lysine, Boron Nitride, Dimethiconol, Silica, Alumina, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Tin Oxide. May Contain: Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Mica (Ci 77019), Titanium Dioxide (Ci 77891).",https://www.ulta.com/p/feelin-bubbly-pressed-powder-palette-pimprod2030887?sku=2592781,0,4.7
BLK/OPL,Fairy Glamuva High Impact Eyeshadow Palette,"Home
Makeup
Eyes
Eyeshadow Palettes","MAKE A WISH: Mica, Triethylhexanoin, Synthetic Fluorphlogopite, Isononyl Isononanoate, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Magnesium Myristate, Tapioca Starch, Calcium Aluminum Borosilicate, Diisostearyl Malate, Silica, Isododecane, Ethylhexylglycerin, Dehydroacetic Acid, Aqua/Water/Eau, Tin Oxide, Polymethylsilsesquioxane, Stearic Acid, Palmitic Acid, Lauric Acid, Caesalpinia Sappan Bark Extract. DREAM: Mica, Triethylhexanoin, Synthetic Fluorphlogopite, Isononyl Isononanoate, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Caesalpinia Sappan Bark Extract, Magnesium Myristate, Tapioca Starch, Diisostearyl Malate, Isododecane, Silica, Ethylhexylglycerin, Dehydroacetic Acid, Tin Oxide, Aqua/Water/Eau, Polymethylsilsesquioxane, Stearic Acid, Palmitic Acid, Lauric Acid, Calcium Aluminum Borosilicate. GLOW UP: Synthetic Fluorphlogopite, Isostearyl Neopentanoate, Mica, Isocetyl Stearate, Silica, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Isododecane, Ethylhexylglycerin, Sorbic Acid, Tocopherol, Pentaerythrityl Tetra-Di- T-Butyl Hydroxyhydrocinnamate, Tin Oxide, Calcium Aluminum Borosilicate. BLK MAGIC, FAIRY TALE: Mica, Isostearyl Neopentanoate, Isocetyl Stearate, Synthetic Fluorphlogopite, Silica, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Isododecane, Ethylhexylglycerin, Sorbic Acid, Tocopherol, Tin Oxide, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Calcium Aluminum Borosilicate. CRYSTAL: Mica, Isostearyl Neopentanoate, Isocetyl Stearate, Synthetic Fluorphlogopite, Silica, Calcium Aluminum Borosilicate, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Isododecane, Ethylhexylglycerin, Sorbic Acid, Tocopherol, Tin Oxide, Pentaerythrityl Tetra-Di-TButyl Hydroxyhydrocinnamate. May Contain/Peut Contenir (±): CI 77891 (Titanium Dioxide), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77742 (Manganese Violet), CI 77510 (Ferric Ferrocyanide), CI 75470 (Carmine).",https://www.ulta.com/p/fairy-glamuva-high-impact-eyeshadow-palette-pimprod2032857?sku=2578453,0,4
Pixi,Pixi + Hello Kitty Glow-y Powder,"Home
Makeup
Face
Face Powder","Mica, Pentaerythrityl Tetraisostearate, Zinc Stearate, Caprylyl Methicone, Aluminum Starch Octenylsuccinate, Tocopheryl Acetate, Pyrus Malus (Apple) Seed Oil, Sodium Hyaluronate, Cocos Nucifera (Coconut) Oil, Aloe Barbadensis Leaf Extract, Ceramide NP, Coco-Caprylate/Caprate, Caprylic/Capric Triglyceride, Ethylhexylglycerin, Silica, Phenoxyethanol, Synthetic Fluorphlogopite, Tin Oxide, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).",https://www.ulta.com/p/pixi-hello-kitty-glow-y-powder-pimprod2033218?sku=2598123,0,3.4
Smashbox,"Cali Contour Blush, Highlighter, & Bronzer Face Palette","Home
Gifts
By Price
$50 and Under","Contour: Talc, Polyethylene, Phenyl Trimethicone, Nylon-12, PTFE, Isopentyldiol, Caprylyl Glycol, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).
Highlight: Talc, Zinc Stearate, Boron Nitride, Dimethicone, Mineral Oil\Paraffinum Liquidum\Huile Minerale, Ethylhexyl Palmitate, Nylon-12, Panthenol, Isopentyldiol, Caprylyl Glycol, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Oxide Greens (CI 77288), Chromium Hydroxide Green (CI 77289), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).
Matte Bronze, Matte Blush, Shimmer Bronze Highlight: Mica, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Tocopherol, Lauroyl Lysine, Ascorbyl Palmitate, Camellia Sinensis Leaf Extract, Water\Aqua\Eau, Caprylyl Glycol, Isopentyldiol, Phenoxyethanol. May Contain: Iron Oxides, (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Red 6 (CI 15850), Red 7 Lake (CI 15850), Red 22 Lake (CI 45380), Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Red 34 Lake (CI 15880), Red 36 Lake (CI 12085), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985), Ultramarines (CI 77007).
Shimmer Highlight: Talc, Zinc Stearate, Nylon-12, Lauroyl Lysine, Panthenol, Mineral Oil\Paraffinum Liquidum\Huile Minerale, Dimethicone, Ethylhexyl Palmitate, Tin Oxide, Calcium Sodium Borosilicate, Isopentyldiol, Boron Nitride, Caprylyl Glycol, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/cali-contour-blush-highlighter-bronzer-face-palette-xlsImpprod17921058?sku=2526226,0,4.7
Estée Lauder,Double Wear Stay in Place Matte Powder Foundation Refill,"Home
Makeup
Face
Foundation","Boron Nitride, Polymethylsilsesquioxane, Octyldodecyl Stearoyl Stearate, Silica, Calcium Silicate, Isostearyl Neopentanoate, Tocopheryl Acetate, Dimethicone, Methicone, Phenyl Trimethicone, Talc, Triethoxycaprylylsilane, Trimethylsiloxysilicate, Methyl Methacrylate Crosspolymer, Sodium Lauroyl Aspartate, Caprylyl Glycol, Hexylene Glycol, Zinc Stearate, Isopropyl Titanium Triisostearate, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288).",https://www.ulta.com/p/double-wear-stay-in-place-matte-powder-foundation-refill-pimprod2031253?sku=2593728,0,4.2
Estée Lauder,Double Wear Stay-in-Place Matte Powder Foundation,"Home
Makeup
Face
Face Powder","Boron Nitride, Polymethylsilsesquioxane, Octyldodecyl Stearoyl Stearate, Silica, Calcium Silicate, Isostearyl Neopentanoate, Tocopheryl Acetate, Dimethicone, Methicone, Phenyl Trimethicone, Talc, Triethoxycaprylylsilane, Trimethylsiloxysilicate, Methyl Methacrylate Crosspolymer, Sodium Lauroyl Aspartate, Caprylyl Glycol, Hexylene Glycol, Zinc Stearate, Isopropyl Titanium Triisostearate, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288).",https://www.ulta.com/p/double-wear-stay-in-place-matte-powder-foundation-pimprod2031254?sku=2592082,0,4.2
Essence,Sun Club Matt Bronzing Powder,"Home
Makeup
Face
Bronzer","Talc, Mica, Magnesium Stearate, Dimethicone, Isopropyl Isostearate, Pentaerythrityl Tetraisostearate, Pertrolatum, Silica Dimethyl Silylate, Methylparaben, Propylparaben, Parfum (Fragrance), Benzyl Salicylate, Benzyl Benzoate, Benzyl Alcohol, CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide).",https://www.ulta.com/p/sun-club-matt-bronzing-powder-xlsImpprod3400079?sku=2232176,0,4.3
Too Faced,Better Than Chocolate Cocoa-Infused Eye Shadow Palette,"Home
Makeup
Eyes
Eyeshadow Palettes","Bitter Half, Nice Buns: Zinc Stearate, Lauroyl Lysine, Silica, Dimethicone, Caprylic/Capric Triglyceride, Theobroma Cacao (Cocoa) Fruit Powder, Disodium Stearoyl Glutamate, Aluminum Dimyristate, Triethoxycaprylylsilane, Fragrance (Parfum), Sorbic Acid, Phenoxyethanol, Sodium Dehydroacetate, [+/- Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Carmine (CI 75470), Manganese Violet (CI 77742)].
Midnight Snack: Caprylic/Capric Triglyceride, Dimethicone, Zinc Stearate, Lauroyl Lysine, Calcium Sodium Borosilicate, Theobroma Cacao (Cocoa) Fruit Powder, Tin Oxide, Fragrance (Parfum), Sorbic Acid, Phenoxyethanol, Sodium Dehydroacetate, Mica, Iron Oxides (CI 77499), Iron Oxides (CI 77491), Carmine (CI 75470), Titanium Dioxide (CI 77891), Ferric Ferrocyanide (CI 77510).
Gold Digger:Oryza Sativa (Rice) Extract, Lauroyl Lysine, Calcium Sodium Borosilicate, Theobroma Cacao (Cocoa) Fruit Powder, Caprylic/Capric Triglyceride, Dimethicone, Diisostearyl Malate, Silica, Tin Oxide, Magnesium Myristate, Trimethylsiloxysilicate, Boron Nitride, Fragrance (Parfum), Sorbic Acid, Phenoxyethanol, Sodium Dehydroacetate, Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Bronze Powder (CI 77400), Yellow 5 Lake (CI 19140), Iron Oxides (CI 77492).
Brownie Points, Buttercream, Lick The Bowl, Cake My Day, Bite Me: Magnesium Myristate, Lauroyl Lysine, Boron Nitride, Silica, Caprylic/Capric Triglyceride, Oryza Sativa (Rice) Extract, Theobroma Cacao (Cocoa) Fruit Powder, Disodium Stearoyl Glutamate, Aluminum Dimyristate, Triethoxycaprylylsilane, Fragrance (Parfum), Sorbic Acid, Phenoxyethanol, Sodium Dehydroacetate, [+/- Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Carmine (CI 75470), Manganese Violet (CI 77742), Yellow 5 Lake (CI 19140)].
Reality Choc: Calcium Aluminum Borosilicate, Caprylic/Capric Triglyceride, Dimethicone, Calcium Sodium Borosilicate, Zinc Stearate, Lauroyl Lysine, Theobroma Cacao (Cocoa) Fruit Powder, Tin Oxide, Fragrance (Parfum), Sorbic Acid, Phenoxyethanol, Sodium Dehydroacetate, Mica, Iron Oxides (CI 77491), Iron Oxides (CI 77499), Titanium Dioxide (CI 77891).
What The Fudge?, Bless Your Tart: Calcium Aluminum Borosilicate, Caprylic/Capric Triglyceride, Magnesium Myristate, Oryza Sativa (Rice) Extract, Lauroyl Lysine, Dimethicone, Diisostearyl Malate, Theobroma Cacao (Cocoa) Fruit Powder, Silica, Tin Oxide, Trimethylsiloxysilicate, Boron Nitride, Fragrance (Parfum), Sorbic Acid, Phenoxyethanol, Sodium Dehydroacetate, [+/- Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Carmine (CI 75470)].
Milk It: Calcium Aluminum Borosilicate, Caprylic/Capric Triglyceride, Lauroyl Lysine, Magnesium Myristate, Trimethylsiloxysilicate, Oryza Sativa (Rice) Extract, Theobroma Cacao (Cocoa) Fruit Powder, Dimethicone, Diisostearyl Malate, Silica, Tin Oxide, Magnesium Stearate, Boron Nitride, Fragrance (Parfum), Sorbic Acid, Phenoxyethanol, Sodium Dehydroacetate, Mica, Bismuth Oxychloride (CI 77163), Manganese Violet (CI 77742), Iron Oxides (CI 77492), Titanium Dioxide (CI 77891).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up-to-date list of ingredients.",https://www.ulta.com/p/better-than-chocolate-cocoa-infused-eye-shadow-palette-pimprod2033524?sku=2599297,0,4.4
Persona,Identity 2 Eyeshadow Palette,"Home
Gifts
By Category
Makeup Gifts","Mica, Talc, Ethylhexyl Palmitate Caprylic/Capric Triglyceride Dimethicone, Boron Nitride Lauroyl Lysine Synthetic Fluorphlogopite Zinc Stearate, Silica, Methicone, Calcium Sodium Borosilicate Triethoxycaprylylsilane Phenoxyethanol Potassium Sorbate, Tin Oxide. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), Red 40 Lake (CI 16035:1), Carmine (CI 75470), Ferric Ammonium Ferrocyanide (CI 77510), Yellow 5 Lake (CI 19140), Chromium Oxide Green (CI 77288).",https://www.ulta.com/p/identity-2-eyeshadow-palette-pimprod2008259?sku=2552772,0,4.1
Hey Honey,Trick&Treat Concealer,"Home
Makeup
Face
Concealer","Aqua (Water), Titanium Dioxide , Caprylic/Capric Triglyceride , Cyclopentasiloxane, Dicaprylyl Ether, Talc, Cetyl PEG/PPG-10/1 Dimethicone, Cetearyl Ethylhexanoate, Alcohol, Propolis Cera, Dimethicone, Ozokerite, Myristyl Myristate, Methyl Methacrylate Crosspolymer, Iron oxide CI 77492, Dipalmitoyl Hydroxyproline, Phenoxyethanol, Isopropyl Myristate, Zinc Stearate, Sea Salt (Maris Sal), Stearalkonium Hectorite, Polysilicone-11, Alumina, Ethylhexylglycerin, Iron oxide CI 77491, Iron oxide CI 77499, Simethicone, Propylene Carbonate, Parfum (Fragrance), Tocopherol, Beta-Sitosterol, Squalene.",https://www.ulta.com/p/tricktreat-concealer-xlsImpprod15001111?sku=2537311,0,4.6
