company,product name ,category,ingredients,link,total number of reviews,product rate 
Smashbox,Cover Shot Eyeshadow Palette: Punked,"Home
Gifts
By Category
Makeup Gifts","Headliner, Studded, Riot Girl: Mica, Octyldodecyl Stearoyl Stearate, Talc, Pentaerythrityl Tetraisostearate, Magnesium Myristate, Tin Oxide, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Bronze Powder (CI 77400), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Copper Powder (CI 77400), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).
Punked, Anarkissed, Soft Punch, Destroyer, Combat Boots: Talc, Polymethyl Methacrylate, Silica, Dimethicone, Triethoxycaprylylsilane, Diisostearyl Malate, Hexyl Laurate, Caprylyl Glycol, Hexylene Glycol, Zinc Stearate, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/cover-shot-eyeshadow-palette-punked-xlsImpprod17921056?sku=2526224,0,4.4
Smashbox,Cover Shot Eyeshadow Palette: Petal Metal,"Home
Gifts
By Category
Makeup Gifts","Floral Support, Fresh Stem, Opal Rose, Rose Quartz, Rose Rocked, XO,Vlada: Octyldodecyl Stearoyl Stearate, Talc, Pentaerythrityl Tetraisostearate, Tin Oxide, Magnesium Myristate, Synthetic Fluorphlogopite, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol, [+/- Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Bronze Powder (CI 77400), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Copper Powder (CI 77400), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140)].
Coffee Blossom, Nude Rose: Talc, Polymethyl Methacrylate, Silica, Dimethicone, Triethoxycaprylylsilane, Diisostearyl Malate, Hexyl Laurate, Caprylyl Glycol, Hexylene Glycol, Zinc Stearate, Phenoxyethanol, [+/- Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140)].
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/cover-shot-eyeshadow-palette-petal-metal-xlsImpprod18771115?sku=2531513,0,4.4
mented cosmetics,Everyday Eyeshadow Palette,"Home
Makeup
Eyes
Eyeshadow Palettes","Brown Out, Tandemonium, Light Bright, Queen Sugar, Up Side Brown, Red Bone Ingredients: Talc, Silica, Dimethicone, Zea Mays (Corn) Starch, Lauroyl Lysine, Glyceryl Caprylate, Octyldodecyl Stearoyl Stearate, Isopropyl Titanium Triisostereate, Phenonxethanol, Caprylyl Glycol, Glyceryl Undecylenate, Bis-Diglyceryl Polyacyladipate-2, Iron Oxides (CI 77491, 77492, 77499), Mica (CI 77019), Manganese Violet (CI 77742), Titanium Dioxide (CI 77891). May Contain: Bismuth Oxychloride (CI 77163), Yellow 5 Lake (CI 19140), Ultramarines (CI 77007).
Bae-ge, First Date, Second Date Ingredients: Talc, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Zea Mays (Corn) Starch, Nylon-12, Dimethicone, Glyceryl Caprylate, Soybean Glycerides, Isopropyl Titanium Triisostereate, Phenonxethanol, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Caprylyl Glycol, Glyceryl Undecylenate, Ascorbyl Palmitate, Citric Acid, Mica (CI 77019), Iron Oxides (CI 77491, 77492), Titanium Dioxide (CI 77891). May Contain: Iron Oxides (CI 77499), Ultramarines (CI 77007), Manganese Violet (CI 77742), Bismuth Oxychloride (CI 77163), Yellow 5 Lake (CI 19140).",https://www.ulta.com/p/everyday-eyeshadow-palette-pimprod2021936?sku=2578225,0,4.8
Murad,Travel Size Essential-C Cleanser,"Home
Skin Care
Dermatologist Recommended
Cleansers","Water (Aqua), Cocamidopropyl Betaine, Disodium Laureth Sulfosuccinate, Glycerin, Butylene Glycol, Aminomethyl Propanol, Polysorbate 20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Panthenol, Phospholipids, Tocopheryl Acetate, Retinyl Palmitate, Ascorbyl Palmitate, Ascorbic Acid, Chitosan, Rice Amino Acids, Zinc Aspartate, Allantoin, Sodium PCA, Lactose, Cellulose, Hydroxypropyl Methylcellulose, Propyl Gallate, Disodium EDTA, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Limonene, Linalool, Citrus Aurantium Dulcis (Orange) Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Ocimum Basilicum (Basil) Oil, Citrus Grandis (Grapefruit) Peel Oil, Ferula Galbaniflua (Galbanum) Resin Oil, Fragrance (Parfum), Iron Oxides (CI 77492).",https://www.ulta.com/p/travel-size-essential-c-cleanser-pimprod2015653?sku=2563921,0,4.8
Wet n Wild,Bare Focus Clarifying Finishing Powder,"Home
Makeup
Face
Face Powder","Talc, Dimethicone, Triethylhexanoin, Zinc Stearate, Boron Nitride, Silica, Phenoxyethanol, Ethylhexylglycerin, Triethoxycaprylylsilane, Water/Eau, Glycerin, Avena Sativa (Oat) Kernel Flour, Eucalyptus Globulus Leaf Oil, Tocopheryl Acetate, Hamamelis Virginiana (Witch Hazel) Water, Butylene Glycol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Chamomilla Recutita (Matricaria) Flower Extract, Hippophae Rhamnoides Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Collagen Amino Acids, Leuconostoc/Radish Root Ferment Filtrate, Carbomer, Sodium Lactate, Polysorbate 20, Benzoic Acid, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7. May Contain: Mica, Iron Oxides (CI 77491, CI 77492, CI 77499).",https://www.ulta.com/p/bare-focus-clarifying-finishing-powder-pimprod2030763?sku=2589820,0,4.6
Nailtopia,Brightening Nail Treatment,"Home
Nails
Nail Care
Nail Treatments","Ethyl Acetate, Butyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Acetyl Tributyl Citrate, Alcohol, Stearalkonium Bentonite, Etocrylene, Titanium Diozide (CI 77891), Diacetone Alcohol, Water (Aqua), Ethyl Acetate, Tocopheryl Acetate, Hexanal, Mica, Butylene Glycol, Caprylic/Capric Triglyceride, Isopropyl Alcohol, Lithothamnion Calcareum Extract, Gluconolactone, Phosphoric Acid, Mannitol, Glycolic Acid, Malic Acid, Lactic Acid, Diatomaceous Earth, Ceramium Rubum Extract, Salicornia Herbacea Extract, Tin Oxide, Citric Acid, Red 6 Lake (CI 15850), Zinc Sulfate, N-Butyl Alcohol, Ferric Ammonium Ferrocyanide (CI 77510), Tocopherol, Violet 2 (CI 60725)",https://www.ulta.com/p/brightening-nail-treatment-pimprod2032281?sku=2590712,0,4.8
Murad,Essential-C Cleanser,"Home
Skin Care
Dermatologist Recommended
Cleansers","Water (Aqua), Cocamidopropyl Betaine, Disodium Laureth Sulfosuccinate, Glycerin, Butylene Glycol, Aminomethyl Propanol, Polysorbate 20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Panthenol, Phospholipids, Tocopheryl Acetate, Retinyl Palmitate, Ascorbyl Palmitate, Ascorbic Acid, Chitosan, Rice Amino Acids, Zinc Aspartate, Allantoin, Sodium PCA, Lactose, Cellulose, Hydroxypropyl Methylcellulose, Propyl Gallate, Disodium EDTA, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Limonene, Linalool, Citrus Aurantium Dulcis (Orange) Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Ocimum Basilicum (Basil) Oil, Citrus Grandis (Grapefruit) Peel Oil, Ferula Galbaniflua (Galbanum) Resin Oil, Fragrance (Parfum), Iron Oxides (CI 77492).",https://www.ulta.com/p/essential-c-cleanser-prod2082350?sku=2082350,0,4.6
Perricone MD,Cold Plasma+ Eye,"Home
Skin Care
Eye Treatments
Eye Cream","Water/Aqua/Eau, Isopropyl Palmitate, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Hydrolyzed Jojoba Esters, Ceteareth-20, Olea Europaea (Olive) Fruit Oil, Tetrahexyldecyl Ascorbate, Benzyl Alcohol, Phosphatidylcholine, Acetyl Tetrapeptide-5, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Echium Plantagineum Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Copper Tripeptide-1, Magnesium Aspartate, Zinc Gluconate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Copper Gluconate, N-Hydroxysuccinimide, Tocopherol, Sodium Hyaluronate, Chrysin, Disodium EDTA, Hydrogenated Vegetable Oil, Glycerin, Dimethicone, Cyclopentasiloxane, Steareth-20, Silica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).",https://www.ulta.com/p/cold-plasma-eye-xlsImpprod17391151?sku=2520380,0,4.1
Sally Hansen,Miracle Gel It Takes Two Nail Polish,"Home
Nails
Gel Nail Polish","Butyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Isopropyl Alcohol, Tosylamide/Epoxy Resin, Calcium Aluminum Borosilicate, Synthetic Fluorphlogopite, Stearalkonium Bentonite, Silica, Triphenyl Phosphate, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Glycidyl Neodecanoate/Phthalic Anhydride/Tmp Crosspolymer, Aqua/Water/Eau, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Styrene/Acrylates Copolymer, Magnesium Silicate, Isosorbide Dicaprylate/Caprate, Calcium Sodium Borosilicate, Diacetone Alcohol, Etocrylene, Kaolin, Hydroxyethyl Acrylate/Ipdi/Ppg-15 Glyceryl Ether Copolymer, Acrylates/Dimethicone Copolymer, Corallina Officinalis Extract, Tocopheryl Acetate, Dimethicone, Trimethylsiloxysilicate, Phosphoric Acid, Lithothamnion Calcareum Extract, Tin Oxide, Cetyl Peg/Ppg-10/1 Dimethicone, Aluminum Hydroxide, Mannitol, Polyvinyl Butyral, Solum Diatomeae/Diatomaceous Earth/Terre De Diatomees, Carthamus Tinctorius (Safflower) Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Butylene Glycol, Zinc Sulfate, N-Butyl Alcohol, Macrocystis Pyrifera (Kelp) Extract, Hydrolyzed Conchiolin Protein, Methylparaben, Propylparaben, [May Contain/Peut Contenir/+/-:Mica, Titanium Dioxide (CI 77891), Aluminum Powder (CI 77000), Ultramarines (CI 77007), Iron Oxides (CI 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), D&C Red No. 6 Barium Lake (Ci 15850), D&C Red No. 7 Calcium Lake (CI 15850), Fd&C Yellow No. 5 Aluminum Lake (CI 19140), D&C Red No. 34 Calcium Lake (CI 15880), Ferric Ammonium Ferrocyanide (Ci 77510), Fd&C Blue No. 1 Aluminum Lake (Ci 42090), D&C Black No. 2 [Nano] (CI 77266), D&C Red No. 28 (CI 45410), D&C Violet No. 2 (CI 60725)]",https://www.ulta.com/p/miracle-gel-it-takes-two-nail-polish-pimprod2026323?sku=2581746,0,4.1
SUNDAY RILEY,Clean Rinse Clarifying Scalp Treatment Serum,"Home
Hair
Treatment
Oils & Serums","Water/Eau/Aqua, Propanediol, Glycolipids, PEG-7 Glyceryl Cocoate, Hydroxyethyl Acrylte/Sodium Acryloyldimethyl Taurate Copolymer, Quaternium-80, Polysorbate 20, Zinc PCA, Kaolin, Menthyl nicotinate, Glycolic Acid, Cocamidopropyl Dimethylamine, Pentylene Glycol, Urea, Niacinadmide, Linoleic Acid, Linolenic Acid, Hamamelis Virginiana (Witch Hazel) Water, Sodium Lactate, Sodium PCA, Panthenol, Propylene Glycol, Salicylic Acid, Titanium Dioxide (CI 77891), Sodium Starch Octenylsuccinate, Calcium Pantothenate, Maltodextrin, Sodium Benzoate, Jasminum Sambac Flower Extract, Potassium Sorbate, Sodium Phytate, Sodium Ascorbyl Phosphate, Rosa Damascena Flower Extract, Tocopheryl Acetate, Pyridoxine HCI, Alcohol, Glycine, Fructose, Inositol, Lactil Acid, Bisabolol, Tin Oxide (CI 77861), Silica, Synthetic Fluorphlogopite.",https://www.ulta.com/p/clean-rinse-clarifying-scalp-treatment-serum-pimprod2017494?sku=2570484,0,4.3
L'anza,Healing Style Dramatic F/X 8,"Home
Hair
Styling Products
Hairspray","Alcohol Denat., Hydrofluorocarbon 152A, Butane, Octylacrylamide/Acrylates/Butylaminoethyl Methacrylate Copolymer, Acrylates/Lauryl Acrylate/Stearyl Acrylate/Ethylamine Oxide Methacrylate, Aminomethyl Propanol, Fragrance (Parfum), Triethyl Citrate, Phenyl Trimethicone, PEG/PPG-18/18 Dimethicone, Panthenol, Ethylhexyl Methoxycinnamate, Keratin Amino Acids, Benzophenone-3, Sodium PCA, Magnesium PCA, Zinc PCA, Manganese PCA, Allantoin, Dimethiconol Meadowfoamate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Myrciaria Dubia (Camu Camu) Fruit Extract, Cereus Grandiflorus (Cactus) Flower Extract, Limonene, Linalool, Citral, Benzyl Benzoate, Citronellol, Geraniol, Isoeugenol, Amyl Cinnamal, Hexyl Cinnamal, Hydroxycitronellal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Butylphenyl Methylpropional.",https://www.ulta.com/p/healing-style-dramatic-fx-8-xlsImpprod10111994?sku=2068654,0,4.4
IT Cosmetics,Celebration Full Coverage Powder Foundation,"Home
Makeup
Face
Foundation","Lauroyl Lysine, Zinc Stearate, Ethylhexyl Palmitate, Caprylyl Glycol, Ethylhexylglycerin, Serica Powder / Silk Powder / Poudre De Soie, Aqua / Water / Eau, Tocopherol, Glycerin, Sodium Hyaluronate, Ascorbyl Palmitate, Isopropyl Palmitate, Isopropyl Myristate, Butylene Glycol, Hydrolyzed Collagen, Olea Europaea Fruit Extract / Olive Fruit Extract, Aloe Barbadensis Leaf Extract, Carbomer, Sodium Lactate, Carica Papaya Fruit Extract / Papaya Fruit Extract, Polysorbate 20, Sodium Benzoate, Potassium Sorbate, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, [+/- May Contain / Peut Contenir], Mica, CI 77891 / Titanium Dioxide, CI 77491, CI 77492, CI 77499 / Iron Oxides, , CI 77007 / Ultramarines, CI 19140 / Yellow 5 Lake.",https://www.ulta.com/p/celebration-full-coverage-powder-foundation-xlsImpprod5770253?sku=2264055,0,4.3
Physicians Formula,Butter Bronzer Murumuru Butter Bronzer,"Home
Makeup
Face
Bronzer","Talc, Synthetic Sapphire, Mica, Dimethiconol Stearate, Isostearyl Neopentanoate, Octyldodeyl Stearoyl Stearate, Astrocaryum Murumuru Seed Butter, Fragrance/Parfum, Polybutene, Caprylyl Glycol, Phenoxyethanol, Lauroyl Lysine, Astrocaryum Tucuma Seed Butter, Theobroma Grandiflorum Seed Butter, Hexylene Glycol, Tocopherol, Lecithin, Ascorbyl Palmitate, Glyceryl Stearate, Glyceryl Oleate, Citric Acid, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Red 7 Lake (Ci 15850).",https://www.ulta.com/p/butter-bronzer-murumuru-butter-bronzer-xlsImpprod13621011?sku=2294340,0,4.7
First Aid Beauty,Hello FAB Coconut Skin Smoothie Priming Moisturizer,"Home
Skin Care
Moisturizers
Face Moisturizer","Cocos Nucifera (Coconut) Fruit Juice, Glucose, Maltodextrin, C12-15 Alkyl Benzoate, Aqua (Water, Eau), Dimethicone, Butylene Glycol, Glycerin, Caprylic/Capric Triglyceride, Mica, Sodi-um Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cocos Nucifera (Coconut) Fruit Ex-tract, Hydrolyzed Quinoa, Selaginella Lepidophylla Extract, Pyrus Malus (Apple) Fruit Extract, Prunus Armeniaca (Apricot) Fruit Extract, Saccharomyces/Zinc Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Copper Ferment, Dipteryx Odorata Seed Extract, Coffea Arabica (Coffee) Seed Extract, Vanilla Planifolia Fruit Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis Leaf Extract, Tocopherol, Lactobacillus Ferment, Leuconostoc/Radish Root Ferment Filtrate, Sorbitan Oleate, Ethylhexylglycerin, Dimethicone Crosspolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Polysorbate 80, Isohexadecane, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Sodi-um Hydroxide, Disodium EDTA, Tin Oxide, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxide).",https://www.ulta.com/p/hello-fab-coconut-skin-smoothie-priming-moisturizer-pimprod2030928?sku=2589262,0,4.6
Clinique,Even Better Refresh Hydrating and Repairing Makeup Foundation,"Home
Makeup
Face
Foundation","Water\Aqua\Eau, Dimethicone, Methyl Trimethicone, Trimethylsiloxysilicate/Dimethiconol Crosspolymer, Butylene Glycol, Phenyl Trimethicone, Neopentyl Glycol Diheptanoate, Niacinamide, Hydroxyethyl Urea, PPG-12/Smdi Copolymer, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Glycerin, Sodium Polyaspartate, PEG-10 Dimethicone, Sigesbeckia Orientalis (St. Paul's Wort) Extract, Polygonum Cuspidatum Root Extract, Acetyl Hexapeptide-8, Sorbitol, Isopropyl Isostearate, PPG-15 Stearyl Ether, Micrococcus Lysate, Resveratrol, Palmitoyl Hexapeptide-12, Salicylic Acid, Caffeine, Polysilicone-11, Sodium Chloride, Tocopheryl Acetate, Polymethyl Methacrylate, Disteardimonium Hectorite, Dimethicone/PEG-10/15 Crosspolymer, Lecithin, Triethoxycaprylylsilane, Caprylyl Glycol, Zinc Stearate, Glyceryl Polymethacrylate, Laureth-7, Trehalose, Triethyl Citrate, Sodium Hyaluronate, Dimethicone Silylate, PEG-8, Magnesium Aluminum Silicate, Methicone, Alumina, Silica, Propylene Glycol Caprylate, Hexylene Glycol, Xanthan Gum, Disodium EDTA, BHT, Potassium Sorbate, Phenoxyethanol. May Contain: Mica, Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Titanium Dioxide (CI 77891).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/even-better-refresh-hydrating-repairing-makeup-foundation-pimprod2004194?sku=2541663,0,4.1
ColourPop,Pressed Powder Blush,"Home
Makeup
Face
Blush","Talc, Hdi/Trimethylol Hexyllactone Crosspolymer, Boron Nitride, Polydiethylsiloxane, Synthetic Fluorphlogopite, Magnesium Myristate, Zinc Stearate, Phenoxyethanol, Silica, Caprylyl Glycol, Diethylhexyl Syringylidenemalonate, Dimethicone, Triethoxycaprylylsilane, Ethylhexylglycerin, Hexylene Glycol, Caprylic/Capric Triglyceride. May Contain: Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Black 2 (Ci 77266), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Copper Powder (Ci 77400), Ferric Ferrocyanide (Ci 77510), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 6 (Ci 15850), Red 6 Lake (Ci 15850), Red 7 (Ci 15850), Red 7 Lake (Ci 15850), Red 27 Lake (Ci 45410), Red 28 (Ci 45410), Red 28 Lake (Ci 45410), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985), Yellow 10 Lake (Ci 47005).",https://www.ulta.com/p/pressed-powder-blush-pimprod2038305?sku=2609262,0,3.7
Benefit Cosmetics,Hoola Matte Powder Bronzer Mini,"Home
Makeup
Travel Size","Original: Talc, Zinc Stearate, Ethylhexyl Palmitate, Dimethicone, Methylparaben, Boron Nitride, Sodium Dehydroacetate, Propylparaben, Butylparaben, Aqua (Water). May Contain: CI 15850 (Red 6, Red 7, Red 7 Lake), CI 15985 (Yellow 6, Yellow 6 Lake), CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 45410 (Red 27, Red 27 Lake, Red 28 Lake), CI 73360 (Red 30, Red 30 Lake), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide). N° 13614/A.
Disclaimer: Product ingredient listings are updated periodically. Before using a benefit product, please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",https://www.ulta.com/p/hoola-matte-powder-bronzer-mini-xlsImpprod13741145?sku=2595641,0,4.5
Virtue,Clarifying Charcoal & Coconut Purifying Shampoo,"Home
Hair
Shampoo & Conditioner
Shampoo","Aqua (Water, Eau), Sodium Lauroyl Methyl Isethionate, Sodium Cocoyl Isethionate, Cocamidopropyl Betaine, PEG-40 Hydrogenated Castor Oil, Cocamide MIPA, Keratin, Glycerin, Charcoal Powder, Panthenol, Humulus Lupulus (Hops) Extract, Cocamidopropylamine Oxide, Undeceth-11, Butyloctanol, Undeceth-5, Sodium Methyl Isethionate, Coconut Acid, Parfum (Fragrance), Lauric Acid, Sodium Isethionate, PEG-150 Distearate, Hydroxyacetophenone, PPG-26-Buteth-26, Zinc Laurate, Sodium Laurate, Ethylhexylglycerin, PEG-150 Stearate, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Polyquaternium-7, Stearic Acid, PEG-150, Sodium Dilauramidoglutamide Lysine, Phenoxyethanol, Disodium EDTA, Citric Acid, Hydrogen Peroxide, Sodium Benzoate, Silicone Quaternium-16, Sodium Chloride, Potassium Sorbate, Cinnamal, Citral, Geraniol, Hexyl Cinnamal, Limonene, Linalool.",https://www.ulta.com/p/clarifying-charcoal-coconut-purifying-shampoo-pimprod2021761?sku=2577892,0,4.7
BOBBI BROWN,Blush,"Home
Makeup
Face
Blush","Talc, Silica, Zinc Stearate, Polyethylene, Tricaprylin, Caprylic/Capric Triglyceride, Beeswax\Cera Alba\Cire D'Abeille, Laureth-4, Peg-150 Distearate, Lanolin, Tetrasodium Edta, Chlorphenesin, Potassium Sorbate, [+/- Manganese Violet (CI 77742), Bismuth Oxychloride (CI 77163), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Ultramarines (CI 77007), Red 28 Lake (CI 45410), Red 6 (CI 15850), Yellow 5 Lake (CI 19140), Titanium Dioxide (CI 77891), Mica, Yellow 6 Lake (CI 15985), Blue 1 Lake (CI 42090), Carmine (CI 75470)].
Ingredients are subject to change at the manufacturer's discretion. For the most complete and up-to-date list of ingredients, refer to the product packaging.",https://www.ulta.com/p/blush-pimprod2036122?sku=2602715,0,4.8
Clinique,Redness Solutions Instant Relief Mineral Pressed Powder,"Home
Makeup
Face
Face Powder","Mica, Zinc Stearate, Silica, Octyldodecyl Stearoyl Stearate, Magnesium Myristate, Lauroyl Lysine, Citrus Grandis (Grapefruit) Peel Extract, Poria Cocos Sclerotium Extract, Magnolia Grandiflora Bark Extract, Astrocaryum Murumuru Seed Butter, Lactobacillus Ferment, Caffeine, Bentonite, Polyethylene, Hdi/Trimethylol Hexyllactone Crosspolymer, Lecithin, Caprylyl Glycol, Squalane, Tocopheryl Acetate, Hydroxyapatite, Chlorphenesin, Water/Aqua/Eau, Sodium Dehydroacetate. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Yellow 5 Lake (CI 19140).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/redness-solutions-instant-relief-mineral-pressed-powder-xlsImpprod10791843?sku=2225326,0,3.8
Wet n Wild,Ultimate Brow Kit,"Home
Makeup
Eyes
Eyebrows","Colored End: Talc, Zinc Stearate, Nylon-12, Octyldodecyl Stearoyl Stearate, Lauroyl Lysine, Pentaerythrityl Tetraethylhexanoate, HDI/Trimethylol Hexyllactone Crosspolymer, Caprylyl Glycol, Caprylhydroxamic Acid, Glycerin, Tocopheryl Acetate, Silica, PTFE. May Contain: Bismuth Oxychloride / CI 77163, Iron Oxides / CI 77491, CI 77492, CI 77499, Mica, Titanium Dioxide / CI 77891, Ultramarines / CI 77007.
Setting End: Ricinus Communis (Castor) Seed Oil, Euphorbia Cerifera (Candelilla) Wax / Cire de candelilla, Octyldodecanol, Ozokerite, Caprylic / Capric Triglyceride, Isopropyl Myristate, Microcrystalline Wax / Cire microcristalline, Copernicia Cerifera (Carnauba) Wax / Cire de carnauba, Simmondsia Chinensis (Jojoba) Seed Oil, Phenoxyethanol, Lavandula Angustifolia (Lavender) Oil, Tocopheryl Acetate, Ethylhexylglycerin, Sorbic Acid, Tocopherol.",https://www.ulta.com/p/ultimate-brow-kit-xlsImpprod16731083?sku=2518312,0,4.4
