company,product name ,category,ingredients,link,total number of reviews,product rate 
Pipette,Travel Size Diaper Rash Cream,"Home
Body Care
Mother & Baby","Active Ingredient: Zinc Oxide 14%Inactive ingredients: Glycerin, Squalane, Butyrospermum Parkii (Shea) Butter, Jojoba Esters, Euterpe Oleracea Sterols, Sorbitan Olivate, Polyglyceryl-2 Dipolyhydroxystearate, Linoleic Acid, Oleic Acid, Linolenic Acid, Bisabolol, Tocopherol, 1,2-Hexanediol, Caprylyl Glycol.",https://www.ulta.com/p/travel-size-diaper-rash-cream-pimprod2035564?sku=2601478,0,4.4
Mad Hippie,Hydrating Facial SPF 25+,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide (Non-Nano): 15.7%. Inactive: Aloe Barbadensis Leaf Juice, Arachidyl Alcohol, Arachidyl, Glucoside, Behenyl Alcohol, Bisabolol, Butyloctyl Salicylate, Butyrospermum Parkii (Shea) Butter, Caprylhydroxamic Acid,\ Capryloyl Glycerin/Sebacic Acid Copolymer, Caprylyl Glycol, Cellulose Gum, Cetearyl Alcohol, Cetyl Alcohol, Citric Acid, Coco-Glucoside, Cocos Nucifera (Coconut) Oil, Daucus Carota, Sativa (Carrot) Seed Oil, Diheptyl Succinate, Ferulic Acid, Glycerin, Helianthus Annuus (Sunflower) Extract, Methyl Dihydroabietate, Microcrystalline Cellulose, Oryza Sativa (Rice) Bran Extract, Persea Gratissima (Avocado) Oil, Polyglutamic Acid, Rosmarinus Officinalis (Rosemary) Leaf Extract, Rubus Idaeus (Raspberry) Seed Oil, Sodium Ascorbyl, Phosphate, Sodium Gluconate, Sodium Hyaluronate, (Hyaluronic Acid), Sodium Stearoyl Glutamate, Squalane, Theobroma Cacao (Cocoa) Seed Butter, Tocopherol, Water.",https://www.ulta.com/p/hydrating-facial-spf-25-pimprod2025059?sku=2581557,0,4.3
Pipette,Diaper Rash Cream,"Home
Body Care
Mother & Baby","Active Ingredient: Zinc Oxide 14%Inactive ingredients: Glycerin, Squalane, Butyrospermum Parkii (Shea) Butter, Jojoba Esters, Euterpe Oleracea Sterols, Sorbitan Olivate, Polyglyceryl-2 Dipolyhydroxystearate, Linoleic Acid, Oleic Acid, Linolenic Acid, Bisabolol, Tocopherol, 1,2-Hexanediol, Caprylyl Glycol.",https://www.ulta.com/p/diaper-rash-cream-pimprod2029388?sku=2591717,0,4.4
Undefined Beauty,R&R Sun Serum,"Home
Body Care
Suncare
Sunscreen","Water, Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Propanediol, Tridecyl Salicylate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Methylheptyl Isostearate, Jojoba Esters, Niacinamide, Nylon-12, Methylpropanediol, Silica, Rubus Idaeus (Raspberry) Seed Oil, Tremella Fuciformis Sporocarp Extract, Allantoin, Bisabolol, Oryza Sativa (Rice) Bran Extract, Helianthus Annuus (Sunflower) Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Coco-Caprylate, Caprylyl Glycol, Polyglyceryl-2 Dipolyhydroxystearate, Hydrogenated Lecithin, Lecithin, Phenylpropanol, Sodium Chloride, Tetrasodium Glutamate Diacetate, Sodium Hydroxide, Iron Oxides (CI 77491, CI 77492, CI 77499).",https://www.ulta.com/p/r-r-sun-serum-pimprod2035000?sku=2601916,0,4.3
cocokind,Daily SPF 32,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide 21%. Inactive: Water/Aqua, Caprylic/Capric Triglyceride, Coconut Alkanes, Cetearyl Alcohol, Glycerin, Aloe Barbadensis Leaf Juice, Argania Spinosa Kernel Oil, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil, Coco-Glucoside, Glyceryl Caprylate, Sodium Phytate, Caprylyl/Capryl Glucoside, Xanthan Gum, Dipotassium Glycyrrhizate, Sclerotium Gum, Cetearyl Glucoside, Butyrospermum Parkii (Shea) Butter, Tocopherol, Coco-Caprylate/Caprate, Caprylhydroxamic Acid, Sucrose, Spirulina Maxima Extract, Phaeodactylum Tricornutum Extract, Oryza Sativa Starch, Bisabolol, Lecithin, Polyhydroxystearic Acid, Polyglyceryl-3 Polyricinoleate, Isostearic Acid, Glucose, C8 Alcohol, C10 Alcohol.",https://www.ulta.com/p/daily-spf-32-pimprod2024049?sku=2582487,0,4.4
Live Tinted,Glow Up Hyperpigmentation Essentials Set,"Home
Skin Care
Gifts & Value Sets","Superhue Hyperpigmentation Serum Stick: Water (Aqua), C13-15 Alkane, Cocoglycerides, Helianthus Annuus (Sunflower) Seed Wax, Acrylates Crosspolymer, Butylene Glycol, Niacinamide Polyhydroxystearic Acid, Polyglyceryl-4 Oleate, Cetearyl Olivate, Bakuchiol Bisbehenyl / Isostearyl / Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Salix Alba (Willow) Bark Extract, Tetrahexyldecyl Ascorbate, Glycolic Acid, Tocopherol, Glycerin Glycyrrhiza Glabra (Licorice) Root Extract, Lactobacillus / Lemon Peel Ferment Extract, Leuconostoc / Radish Root Ferment Filtrate, Polyglyceryl-6 Oleate, Sorbitan Olivate, Gluconolactone, Octyldodecanol, Potassium Hydroxide, Sodium Benzoate, Iron Oxides (Ci 77492), Sodium Pca, Sodium Phytate, Iron Oxides (Ci 77491), Cetyl Tranexamate Mesylate, Calcium Gluconate, Pentylene Glycol, Sodium Acetylated Hyaluronate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Ethylhexylglycerin.
Hueguard 3-in-1 Mineral SPF 30 Active: Zinc Oxide 18.23. Inactive: Water (Aqua), Caprylic/ Capric Triglyceride, C13-15 Alkane, Propa- Nediol, C15-19 Alkane, Bis-Diglyceryl Polyacyl- Adipate-2, Tocopherol, Octyldodecanol, Poly- Hydroxystearic Acid, Inositol, Hippophae Rhamnoides Oil, Silica, Polyacrylate Cross- Polymer-6, Isostearic Acid, Lecithin, Polygly- Ceryl-3 Polyricinoleate, Xanthan Gum, Coco-Glu- Coside, Polyglycerin-3, Polyglyceryl-3, Lactate/ Laurate,, Bisabolol, Caprylhydroxamic Acid, Sodium Dilauramidoglu- Tamide Lysine, Sodium Citrate, Citric Acid, Arachidyl Glucoside, Sodium Phytate, Gly- Cerin, Physalis Alke- Kengi Calyx Extract, Biosaccharide Gum-1, Sodium Levulinate, Glyceryl Caprylate, Cetearyl Alcohol, T-Butyl Alcohol, Sodium Anisate, Glucose, Beta- Carotene, Behenyl Alcohol, Arachidyl Alcohol, Iron Oxides (Ci 77492), Iron Oxide (Ci 77491).
Huestick in Rise: Mica, Coco-Caprylate/Caprate, C12-15 Alkyl Benzoate, Polyethylene, Ethylhexyl Palmitate, Octyldodecanol, Sucrose Acetate Isobutyrate, Silica, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/ Cire De Candelilla, Aluminum Starch Octenylsuccinate, Octyldodecyl Neopentanoate, Lecithin, Squalane, Lauroyl Lysine, Hydrolyzed Hyaluronic Acid, Tocopherol, Tetrahexyldecyl Ascorbate, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Disteardimonium Hectorite, Polymethylsilsesquioxane, HDI/Trimethylol Hexyllactone Crosspolymer, Aqua/Water/Eau, Propylene Carbonate, Calcium Sodium Borosilicate, Synthetic Fluorphlogopite, Calcium Aluminum Borosilicate, Tin Oxide, Caprylyl Glycol. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI (77492, CI 77499).",https://www.ulta.com/p/glow-up-hyperpigmentation-essentials-set-pimprod2039104?sku=2609978,0,3.5
Sun Bum,Mineral SPF 50 Sunscreen Roll-On Lotion,"Home
Body Care
Suncare
Sunscreen","Active Ingredients: Titanium Dioxide 3.4%, Zinc Oxide 15.7%.
Inactive Ingredients: Water, Butyloctyl Salicylate, Dicaprylyl Carbonate, Isononyl Isononanoate, Propanediol, Isocetyl Stearoyl Stearate, Methyl Dihydroabietate, Cetearyl Alcohol, Aloe Barbadensis Leaf Juice, Musa Sapientum (Banana) Fruit Extract, Bisabolol, Bentonite, Cellulose Gum, C18-21 Alkane, Caprylyl Glycol, Citric Acid, Coco-Glucoside, Glycerin, Microcrystalline Cellulose, Polyhydroxystearic Acid, Sodium Gluconate, Sodium Stearoyl Glutamate, Tocopherol, Polyester-8, Silica, Alumina, Caprylhydroxamic Acid.",https://www.ulta.com/p/mineral-spf-50-sunscreen-roll-on-lotion-pimprod2030638?sku=2592172,0,3.9
Mario Badescu,Drying Mask,"Home
Skin Care
Treatment & Serums
Face Masks","Aqua (Water, Eau), Kaolin, Calamine, Propylene Glycol, Ichthammol, Triticum Vulgare (Wheat) Starch, Sulfur, Zinc Oxide, Cellulose Gum, Cucumis Sativus (Cucumber) Fruit Extract, Sorbitol, Polysorbate 80, Sodium Chloride, Parfum (Fragrance), Methylparaben, CI 77891 (Titanium Dioxide), CI 19140 (Yellow 5), CI 42090 (Blue 1)",https://www.ulta.com/p/drying-mask-xlsImpprod6200739?sku=2209896,0,4
Mario Badescu,Healing & Soothing Mask,"Home
Skin Care
Treatment & Serums
Face Masks","Aqua (Water, Eau), Zinc Oxide, Talc, Propylene Glycol, Triticum Vulgare (Wheat) Starch, Kaolin, Ricinus Communis (Castor) Seed Oil, Dimethicone, Cera Microcristallina (Microcrystalline Wax, Cire Microcristalline), Hydrolyzed Yeast Protein, Lanolin Alcohol, Paraffinum Liquidum (Mineral Oil, Huile Minérale), Cera Alba (Beeswax, Cire d'abeille), Avena Sativa (Oat) Kernel Flour, Sorbitol, Glycine Soja (Soybean) Oil, Chondrus Crispus, Oenothera Biennis (Evening Primrose) Seed Extract, Olea Europaea (Olive) Leaf Extract, Polysorbate 80, Triethanolamine, Glycerin, Cellulose Gum, BHA, Methylparaben, Panthenol, Sorbitan Sesquioleate, Niacinamide, Pyridoxine HCl, Propylparaben, Sodium Chloride, Benzoic Acid, Magnesium Aspartate, Potassium Aspartate, Potassium Hydroxide, Sarcosine, Tocopherol, Citrus Limon (Lemon) Fruit Extract, Allantoin, Biotin, Cymbopogon Schoenanthus Leaf Extract, Citric Acid, Diazolidinyl Urea, Phenoxyethanol, CI 19140 (Yellow 5), CI 15985 (Yellow 6)",https://www.ulta.com/p/healing-soothing-mask-xlsImpprod6200733?sku=2209893,0,3.7
Babo Botanicals,SPF50 Sheer Mineral Sunscreen Spray,"Home
Body Care
Suncare
Sunscreen","Active: Titanium Dioxide (Non-Nano) 4.3%, Zinc Oxide (Non-Nano) 14.7%.
Inactives: Aloe Barbadensis (Aloe Vera) Leaf Juice*, Alumina, Bentonite, Bisabolol*, Butyloctyl Salicylate, Calendula Officinalis Flower Extract*, Caprylhydroxamic Acid, Capryloyl Glycerin/Sebacic Acid Copolymer, Caprylyl Glycol, Cellulose Gum, Cetearyl Alcohol, Chamomilla Recutita (Matricaria) Flower Extract*, Citric Acid, Coco-Glucoside, Cocos Nucifera (Coconut) Oil, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Heptyl Undecylenate, Methyl Dihydroabietate, Microcrystalline Cellulose, Nasturtium Officinale (Watercress) Flower/Leaf Extract*, Olea Europaea (Olive) Fruit Oil, Polyhydroxystearic Acid, Propanediol, Pueraria Lobata (Kudzu) Root Extract*, Silica, Sodium Gluconate, Sodium Stearoyl Glutamate, Spiraea Ulmaria (Meadowsweet) Flower Extract*, Tocopherol (Vitamin E), Water (Aqua).
*Certified Organic.",https://www.ulta.com/p/spf50-sheer-mineral-sunscreen-spray-pimprod2032445?sku=2597410,0,4.3
CoTz,Sensitive SPF 40 Broad Spectrum UVA-UVB,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide 20%. Inactive: C12-15 Alkyl Benzoate, Caprylhydroxamic Acid, Caprylyl Glycol, Cetyl PEG/PPG 10/1 Dimethicone, Cyclohexasiloxane, Cyclopentasiloxane, Dimethicone, Dimethicone Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethiconol, Disodium EDTA, Glycerin, Hydrogen Dimethicone, Microcrystalline Wax, PEG-10 Dimethicone, PEG-30 Dipolyhydroxystearate, Polyglyceryl-4 Isostearate, Polyhydroxystearic Acid, Polysorbate 20, Sodium Chloride, Stearyl Dimethicone, Tetrahexyldecyl Ascorbate, Tocopheryl Acetate, Triethanolamine, Triethoxycaprylylsilane, Water.",https://www.ulta.com/p/sensitive-spf-40-broad-spectrum-uva-uvb-xlsImpprod6380053?sku=2267346,0,4.4
bareMinerals,Mineral Veil Finishing Powder Broad Spectrum SPF 25,"Home
Makeup
Face
Setting Spray & Powder","Titanium Dixoide, Zea Mays (Corn Starch), Corn Starch Modified, Zinc Stearate, Silica, Magnesium Stearate. May Contain: Titanium Dioxide, Iron Oxides.",https://www.ulta.com/p/mineral-veil-finishing-powder-broad-spectrum-spf-25-xlsImpprod1840021?sku=2215316,0,4.5
